timestamp,TDS,turbidity,temperature,pH,status,cause
2025-01-03 08:20:00,616.02,3.68,40.79,7.38,Safe,"TDS Warning, Temp Warning"
2025-01-03 08:30:00,761.8552188110523,17.08397562010542,54.470580360536815,6.825259412450534,Danger,High Temp
2025-01-03 08:40:00,629.07,5.4,40.33,7.23,Safe,"TDS Warning, Temp Warning"
2025-01-03 08:50:00,193.7,5.57,27.47,7.63,Safe,
2025-01-03 09:00:00,685.28,5.13,36.99,7.19,Safe,TDS Warning
2025-01-03 09:10:00,358.11,3.74,31.89,6.35,Safe,
2025-01-03 09:20:00,456.96,12.06,43.49,6.78,Warning,"Turbidity Warning, Temp Warning"
2025-01-03 09:30:00,772.907779760882,15.94902031818742,41.0450338636457,7.3750062710455,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-03 09:40:00,326.54,1.55,31.22,7.08,Safe,
2025-01-03 09:50:00,369.91,6.07,24.18,7.04,Safe,
2025-01-03 10:00:00,630.59,16.84,46.9,6.4,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-03 10:10:00,758.4532535832874,19.71339687627273,53.87372287914201,6.451820643164565,Danger,High Temp
2025-01-03 10:20:00,358.25,6.99,36.08,7.37,Safe,
2025-01-03 10:30:00,525.68,14.09,31.37,7.12,Safe,Turbidity Warning
2025-01-03 10:40:00,225.21,1.48,22.68,7.26,Safe,
2025-01-03 10:50:00,573.12,8.67,33.83,7.18,Safe,
2025-01-03 11:00:00,570.3,7.47,31.45,7.01,Safe,
2025-01-03 11:10:00,500.27,13.99,38.68,6.69,Safe,Turbidity Warning
2025-01-03 11:20:00,531.83,9.69,44.44,7.14,Warning,Temp Warning
2025-01-03 11:30:00,450.84,11.07,39.79,6.93,Safe,Turbidity Warning
2025-01-03 11:40:00,534.68,8.11,36.43,7.09,Safe,
2025-01-03 11:50:00,1172.73,21.18,35.28,8.67,Danger,High TDS
2025-01-03 12:00:00,449.83,10.3,37.71,7.16,Safe,Turbidity Warning
2025-01-03 12:10:00,702.26,12.0,36.84,7.33,Safe,"TDS Warning, Turbidity Warning"
2025-01-03 12:20:00,336.54,1.76,26.84,7.23,Safe,
2025-01-03 12:30:00,469.93,11.93,41.54,7.16,Safe,"Turbidity Warning, Temp Warning"
2025-01-03 12:40:00,490.4,11.62,39.69,6.56,Safe,Turbidity Warning
2025-01-03 12:50:00,364.16,4.19,34.19,7.19,Safe,
2025-01-03 13:00:00,205.74,6.88,42.9,6.75,Warning,Temp Warning
2025-01-03 13:10:00,414.79,8.84,30.03,7.15,Safe,
2025-01-03 13:20:00,279.61,8.2,37.18,6.72,Safe,
2025-01-03 13:30:00,738.9140214956275,16.385104088353447,54.71397017579408,6.821522219970807,Danger,High Temp
2025-01-03 13:40:00,508.3,15.48,30.99,6.82,Warning,Turbidity Warning
2025-01-03 13:50:00,501.41,9.93,43.12,6.27,Warning,Temp Warning
2025-01-03 14:00:00,687.19,19.68,41.57,6.68,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-03 14:10:00,526.65,1.27,30.79,7.31,Safe,
2025-01-03 14:20:00,257.02,5.1,29.43,7.02,Safe,
2025-01-03 14:30:00,527.9,12.26,39.04,6.86,Safe,Turbidity Warning
2025-01-03 14:40:00,321.77,11.13,21.53,7.08,Safe,Turbidity Warning
2025-01-03 14:50:00,160.15,0.0,21.69,7.54,Safe,
2025-01-03 15:00:00,545.96,9.74,41.23,6.32,Safe,Temp Warning
2025-01-03 15:10:00,689.3695026788193,16.158253373253263,54.778603198046994,6.692488755822455,Danger,High Temp
2025-01-03 15:20:00,524.12,5.39,35.18,6.74,Safe,
2025-01-03 15:30:00,362.64,10.35,31.51,7.3,Safe,Turbidity Warning
2025-01-03 15:40:00,408.93,7.35,36.36,7.22,Safe,
2025-01-03 15:50:00,559.75,4.56,31.24,7.2,Safe,
2025-01-03 16:00:00,303.54,0.0,29.69,7.28,Safe,
2025-01-03 16:10:00,202.59,1.97,26.18,7.27,Safe,
2025-01-03 16:20:00,507.08,9.82,43.72,6.96,Warning,Temp Warning
2025-01-03 16:30:00,250.19,6.38,24.47,7.03,Safe,
2025-01-03 16:40:00,737.59,6.68,31.81,7.53,Safe,TDS Warning
2025-01-03 16:50:00,653.1690128922435,19.129768306821163,53.60664092298013,6.488018535454307,Danger,High Temp
2025-01-03 17:00:00,649.94,14.73,39.16,6.85,Safe,"TDS Warning, Turbidity Warning"
2025-01-03 17:10:00,451.14,12.82,40.57,6.96,Safe,"Turbidity Warning, Temp Warning"
2025-01-03 17:20:00,208.93,12.04,27.65,7.22,Safe,Turbidity Warning
2025-01-03 17:30:00,672.7,16.42,42.11,6.87,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-03 17:40:00,757.09,13.61,30.06,6.83,Safe,"TDS Warning, Turbidity Warning"
2025-01-03 17:50:00,359.84,12.81,34.56,6.89,Safe,Turbidity Warning
2025-01-03 18:00:00,496.82,1.34,24.91,7.19,Safe,
2025-01-03 18:10:00,580.55,9.91,40.54,6.93,Safe,Temp Warning
2025-01-03 18:20:00,101.58,4.31,26.08,7.11,Safe,
2025-01-03 18:30:00,686.7911490341288,16.177874813183486,54.72809944455567,6.732036851147416,Danger,High Temp
2025-01-03 18:40:00,671.16,8.42,38.48,7.03,Safe,TDS Warning
2025-01-03 18:50:00,221.53,6.04,27.42,7.05,Safe,
2025-01-03 19:00:00,341.79,7.5,32.6,7.24,Safe,
2025-01-03 19:10:00,664.89,9.25,36.15,6.87,Safe,TDS Warning
2025-01-03 19:20:00,310.85,4.47,27.42,7.59,Safe,
2025-01-03 19:30:00,731.67,13.96,40.33,6.79,Safe,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-03 19:40:00,429.28,18.72,47.56,6.99,Warning,"Turbidity Warning, Temp Warning"
2025-01-03 19:50:00,155.08,3.72,22.81,6.98,Safe,
2025-01-03 20:00:00,380.47,3.45,38.46,7.16,Safe,
2025-01-03 20:10:00,813.9930432631919,18.07428045485876,54.75122147967421,6.415537030523458,Danger,High Temp
2025-01-03 20:20:00,486.57,14.13,28.73,6.96,Safe,Turbidity Warning
2025-01-03 20:30:00,423.5,13.23,26.76,7.18,Safe,Turbidity Warning
2025-01-03 20:40:00,396.45,10.63,31.9,6.95,Safe,Turbidity Warning
2025-01-03 20:50:00,561.6,13.82,46.55,7.19,Warning,"Turbidity Warning, Temp Warning"
2025-01-03 21:00:00,540.45,4.44,28.36,6.88,Safe,
2025-01-03 21:10:00,382.03,3.81,31.15,7.84,Safe,
2025-01-03 21:20:00,295.24,8.35,31.35,6.65,Safe,
2025-01-03 21:30:00,351.56,11.66,34.39,7.17,Safe,Turbidity Warning
2025-01-03 21:40:00,632.35,12.95,42.89,7.0,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-03 21:50:00,670.4268318396737,21.903686604815373,53.714442855397046,6.445171940465846,Danger,High Temp
2025-01-03 22:00:00,299.27,13.14,35.27,7.0,Safe,Turbidity Warning
2025-01-03 22:10:00,230.36,2.11,37.15,7.32,Safe,
2025-01-03 22:20:00,474.75,11.36,33.73,6.73,Safe,Turbidity Warning
2025-01-03 22:30:00,336.51,10.5,27.99,7.24,Safe,Turbidity Warning
2025-01-03 22:40:00,442.34,9.67,33.43,6.9,Safe,
2025-01-03 22:50:00,283.87,12.48,39.07,6.8,Safe,Turbidity Warning
2025-01-03 23:00:00,323.32,11.39,31.8,6.74,Safe,Turbidity Warning
2025-01-03 23:10:00,510.79,9.38,41.14,6.89,Safe,Temp Warning
2025-01-03 23:20:00,384.39,6.88,38.23,7.05,Safe,
2025-01-03 23:30:00,1302.47,34.32,32.23,5.78,Danger,"High TDS, High Turbidity"
2025-01-03 23:40:00,234.2,5.17,23.83,7.31,Safe,
2025-01-03 23:50:00,503.51,6.55,40.46,7.03,Safe,Temp Warning
2025-01-04 00:00:00,447.7,9.03,40.58,6.97,Safe,Temp Warning
2025-01-04 00:10:00,301.46,11.7,32.2,7.17,Safe,Turbidity Warning
2025-01-04 00:20:00,628.95,10.8,36.12,6.63,Safe,"TDS Warning, Turbidity Warning"
2025-01-04 00:30:00,415.51,5.28,20.41,7.2,Safe,
2025-01-04 00:40:00,357.37,8.58,32.8,6.99,Safe,
2025-01-04 00:50:00,707.11,14.94,33.88,6.55,Safe,"TDS Warning, Turbidity Warning"
2025-01-04 01:00:00,460.17,11.1,38.23,6.82,Safe,Turbidity Warning
2025-01-04 01:10:00,606.3565274484745,22.990471399394504,53.19783092112328,6.569195956803472,Danger,High Temp
2025-01-04 01:20:00,452.11,6.65,29.27,7.02,Safe,
2025-01-04 01:30:00,408.29,2.77,27.83,7.36,Safe,
2025-01-04 01:40:00,692.42,8.36,32.89,7.37,Safe,TDS Warning
2025-01-04 01:50:00,142.92,7.71,31.0,6.91,Safe,
2025-01-04 02:00:00,603.55,15.47,35.0,6.57,Warning,"TDS Warning, Turbidity Warning"
2025-01-04 02:10:00,510.82,15.53,40.53,7.26,Warning,"Turbidity Warning, Temp Warning"
2025-01-04 02:20:00,341.66,1.39,32.53,7.69,Safe,
2025-01-04 02:30:00,659.92,6.39,39.9,7.2,Safe,TDS Warning
2025-01-04 02:40:00,705.17,11.45,44.21,7.03,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-04 02:50:00,752.6141772844959,16.439572946644784,54.71025639000149,6.845042863323884,Danger,High Temp
2025-01-04 03:00:00,422.07,11.67,34.96,7.06,Safe,Turbidity Warning
2025-01-04 03:10:00,306.56,7.18,38.43,7.17,Safe,
2025-01-04 03:20:00,560.91,12.3,38.66,6.9,Safe,Turbidity Warning
2025-01-04 03:30:00,229.19,0.5,23.38,7.33,Safe,
2025-01-04 03:40:00,207.74,3.13,24.53,7.31,Safe,
2025-01-04 03:50:00,305.6,8.21,39.56,7.39,Safe,
2025-01-04 04:00:00,398.34,3.58,27.53,6.96,Safe,
2025-01-04 04:10:00,590.88,8.56,36.57,7.07,Safe,
2025-01-04 04:20:00,569.52,14.92,42.51,6.88,Warning,"Turbidity Warning, Temp Warning"
2025-01-04 04:30:00,790.45,16.59,54.7,6.91,Danger,High Temp
2025-01-04 04:40:00,506.22,13.14,37.84,6.34,Safe,Turbidity Warning
2025-01-04 04:50:00,227.8,6.92,29.18,7.1,Safe,
2025-01-04 05:00:00,354.04,0.0,32.14,7.38,Safe,
2025-01-04 05:10:00,423.65,14.08,38.7,7.27,Safe,Turbidity Warning
2025-01-04 05:20:00,160.62,5.07,25.0,7.23,Safe,
2025-01-04 05:30:00,548.9,7.75,25.89,7.51,Safe,
2025-01-04 05:40:00,318.71,14.19,40.18,7.1,Safe,"Turbidity Warning, Temp Warning"
2025-01-04 05:50:00,647.53,12.49,51.26,6.44,Warning,High Temp
2025-01-04 06:00:00,524.21,8.58,33.96,6.7,Safe,
2025-01-04 06:10:00,503.26,13.23,57.71,7.75,Danger,High Temp
2025-01-04 06:20:00,451.07,8.49,42.01,6.86,Warning,Temp Warning
2025-01-04 06:30:00,492.77,4.58,40.78,7.53,Safe,Temp Warning
2025-01-04 06:40:00,636.67,9.43,41.11,7.35,Safe,"TDS Warning, Temp Warning"
2025-01-04 06:50:00,377.71,10.45,32.61,6.66,Safe,Turbidity Warning
2025-01-04 07:00:00,530.48,11.35,28.06,7.13,Safe,Turbidity Warning
2025-01-04 07:10:00,439.74,1.83,33.97,7.26,Safe,
2025-01-04 07:20:00,511.99,15.9,34.93,7.12,Warning,Turbidity Warning
2025-01-04 07:30:00,226.17,11.03,31.22,7.4,Safe,Turbidity Warning
2025-01-04 07:40:00,618.53,0.0,28.76,7.1,Safe,TDS Warning
2025-01-04 07:50:00,824.8915667133205,18.748669665639078,54.56416461828989,6.413896180862192,Danger,High Temp
2025-01-04 08:00:00,534.72,6.31,38.18,7.2,Safe,
2025-01-04 08:10:00,634.98,14.59,43.07,7.01,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-04 08:20:00,366.32,11.69,38.21,6.63,Safe,Turbidity Warning
2025-01-04 08:30:00,464.14,15.81,40.94,6.9,Warning,"Turbidity Warning, Temp Warning"
2025-01-04 08:40:00,451.45,14.38,33.04,7.08,Safe,Turbidity Warning
2025-01-04 08:50:00,413.5,7.12,35.53,6.79,Safe,
2025-01-04 09:00:00,532.15,4.72,41.01,6.94,Safe,Temp Warning
2025-01-04 09:10:00,215.72,6.23,33.54,6.84,Safe,
2025-01-04 09:20:00,418.55,17.44,33.65,7.13,Warning,Turbidity Warning
2025-01-04 09:30:00,1096.41,20.26,37.22,8.22,Danger,High TDS
2025-01-04 09:40:00,234.81,10.55,27.77,6.8,Safe,Turbidity Warning
2025-01-04 09:50:00,466.49,6.78,34.61,6.95,Safe,
2025-01-04 10:00:00,449.08,8.37,35.34,7.33,Safe,
2025-01-04 10:10:00,522.89,0.0,30.32,6.85,Safe,
2025-01-04 10:20:00,474.02,16.46,39.33,6.67,Warning,Turbidity Warning
2025-01-04 10:30:00,441.49,7.74,28.72,7.37,Safe,
2025-01-04 10:40:00,798.04,16.45,49.22,6.83,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-04 10:50:00,394.19,6.28,33.58,7.17,Safe,
2025-01-04 11:00:00,240.09,12.35,31.61,6.91,Safe,Turbidity Warning
2025-01-04 11:10:00,827.9953344389811,18.940727560135684,54.51089308550981,6.413428886714998,Danger,High Temp
2025-01-04 11:20:00,374.18,14.28,33.61,6.8,Safe,Turbidity Warning
2025-01-04 11:30:00,248.28,0.0,22.78,7.24,Safe,
2025-01-04 11:40:00,309.19,6.95,32.09,7.23,Safe,
2025-01-04 11:50:00,325.0,0.0,29.36,7.25,Safe,
2025-01-04 12:00:00,282.67,15.44,38.64,6.93,Warning,Turbidity Warning
2025-01-04 12:10:00,276.38,9.62,32.75,6.7,Safe,
2025-01-04 12:20:00,220.44,8.84,25.56,7.22,Safe,
2025-01-04 12:30:00,482.51,11.27,35.9,7.21,Safe,Turbidity Warning
2025-01-04 12:40:00,587.21,18.93,44.57,6.71,Warning,"Turbidity Warning, Temp Warning"
2025-01-04 12:50:00,690.1689570132966,16.191304247635767,54.72718380129756,6.737835925115445,Danger,High Temp
2025-01-04 13:00:00,261.7,2.31,23.82,6.87,Safe,
2025-01-04 13:10:00,484.0,13.64,38.38,6.64,Safe,Turbidity Warning
2025-01-04 13:20:00,554.48,7.46,42.73,7.28,Warning,Temp Warning
2025-01-04 13:30:00,815.71,16.72,44.71,7.0,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-04 13:40:00,514.66,11.1,36.75,7.02,Safe,Turbidity Warning
2025-01-04 13:50:00,506.81,16.28,37.24,6.96,Warning,Turbidity Warning
2025-01-04 14:00:00,399.96,9.16,30.81,7.31,Safe,
2025-01-04 14:10:00,468.75,9.62,40.53,7.51,Safe,Temp Warning
2025-01-04 14:20:00,180.77,15.2,32.48,6.74,Warning,Turbidity Warning
2025-01-04 14:30:00,552.9100166709615,14.735299362339266,52.76976120794722,6.84020332215418,Danger,High Temp
2025-01-04 14:40:00,594.97,10.41,33.33,7.37,Safe,Turbidity Warning
2025-01-04 14:50:00,525.82,11.81,34.69,6.77,Safe,Turbidity Warning
2025-01-04 15:00:00,642.86,7.96,41.15,6.72,Safe,"TDS Warning, Temp Warning"
2025-01-04 15:10:00,331.86,9.63,30.91,6.86,Safe,
2025-01-04 15:20:00,372.12,9.08,35.71,6.98,Safe,
2025-01-04 15:30:00,403.59,7.2,36.77,6.69,Safe,
2025-01-04 15:40:00,599.68,10.43,33.88,7.04,Safe,Turbidity Warning
2025-01-04 15:50:00,439.2,8.72,36.3,7.22,Safe,
2025-01-04 16:00:00,434.49,13.16,35.89,6.98,Safe,Turbidity Warning
2025-01-04 16:10:00,734.2163717689077,18.393083784087707,54.647298802924944,6.376852028374996,Danger,High Temp
2025-01-04 16:20:00,419.62,7.81,32.09,7.26,Safe,
2025-01-04 16:30:00,577.07,14.21,43.33,7.2,Warning,"Turbidity Warning, Temp Warning"
2025-01-04 16:40:00,290.33,7.42,39.89,6.64,Safe,
2025-01-04 16:50:00,274.89,8.33,41.83,6.85,Safe,Temp Warning
2025-01-04 17:00:00,636.74,12.72,42.46,7.31,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-04 17:10:00,469.79,9.13,36.92,7.37,Safe,
2025-01-04 17:20:00,265.28,0.0,23.85,7.32,Safe,
2025-01-04 17:30:00,435.85,5.98,35.58,6.81,Safe,
2025-01-04 17:40:00,281.97,0.0,32.31,7.15,Safe,
2025-01-04 17:50:00,779.5329365228588,16.446877930552837,55.20112892557414,6.41585414968832,Danger,High Temp
2025-01-04 18:00:00,391.41,12.34,37.53,6.89,Safe,Turbidity Warning
2025-01-04 18:10:00,558.68,8.66,40.06,6.95,Safe,Temp Warning
2025-01-04 18:20:00,412.62,10.61,41.24,6.71,Safe,"Turbidity Warning, Temp Warning"
2025-01-04 18:30:00,463.11,9.55,43.01,6.9,Warning,Temp Warning
2025-01-04 18:40:00,448.64,7.53,38.79,7.42,Safe,
2025-01-04 18:50:00,482.66,16.08,37.2,6.17,Warning,Turbidity Warning
2025-01-04 19:00:00,629.98,8.37,38.33,6.77,Safe,TDS Warning
2025-01-04 19:10:00,641.63,8.82,41.44,6.65,Safe,"TDS Warning, Temp Warning"
2025-01-04 19:20:00,626.44,18.86,41.23,6.7,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-04 19:30:00,625.8360905514896,17.934527114073724,53.35500838802575,6.583925575705091,Danger,High Temp
2025-01-04 19:40:00,482.18,13.77,33.52,7.15,Safe,Turbidity Warning
2025-01-04 19:50:00,570.37,8.86,38.14,6.63,Safe,
2025-01-04 20:00:00,591.72,10.9,40.71,6.89,Safe,"Turbidity Warning, Temp Warning"
2025-01-04 20:10:00,402.36,8.67,37.61,7.04,Safe,
2025-01-04 20:20:00,307.32,12.51,30.53,7.05,Safe,Turbidity Warning
2025-01-04 20:30:00,474.8,4.8,33.46,6.87,Safe,
2025-01-04 20:40:00,338.12,2.38,21.48,7.54,Safe,
2025-01-04 20:50:00,563.5,9.17,35.68,6.9,Safe,
2025-01-04 21:00:00,594.94,6.37,33.17,7.54,Safe,
2025-01-04 21:10:00,552.19,10.97,58.93,8.16,Danger,High Temp
2025-01-04 21:20:00,378.19,16.58,38.01,7.2,Warning,Turbidity Warning
2025-01-04 21:30:00,530.43,0.0,32.58,6.95,Safe,
2025-01-04 21:40:00,469.91,11.21,38.51,7.23,Safe,Turbidity Warning
2025-01-04 21:50:00,476.66,5.53,25.57,7.48,Safe,
2025-01-04 22:00:00,497.2,10.85,29.91,7.29,Safe,Turbidity Warning
2025-01-04 22:10:00,271.67,4.16,27.02,7.46,Safe,
2025-01-04 22:20:00,341.26,9.21,31.05,6.94,Safe,
2025-01-04 22:30:00,456.7,13.21,42.52,6.99,Warning,"Turbidity Warning, Temp Warning"
2025-01-04 22:40:00,360.39,13.03,32.97,7.12,Safe,Turbidity Warning
2025-01-04 22:50:00,970.67,36.64,37.73,9.55,Danger,"High Turbidity, Abnormal pH"
2025-01-04 23:00:00,544.63,8.17,27.29,7.09,Safe,
2025-01-04 23:10:00,518.72,13.5,37.92,6.67,Safe,Turbidity Warning
2025-01-04 23:20:00,380.46,1.88,35.51,6.96,Safe,
2025-01-04 23:30:00,638.96,15.85,46.13,6.94,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-04 23:40:00,457.95,2.56,22.61,7.32,Safe,
2025-01-04 23:50:00,243.31,8.0,22.73,7.4,Safe,
2025-01-05 00:00:00,591.17,9.7,34.65,6.84,Safe,
2025-01-05 00:10:00,406.12,7.8,44.82,6.54,Warning,Temp Warning
2025-01-05 00:20:00,591.45,6.39,34.07,7.24,Safe,
2025-01-05 00:30:00,1489.56,23.57,38.02,8.49,Danger,High TDS
2025-01-05 00:40:00,343.95,5.84,29.55,7.09,Safe,
2025-01-05 00:50:00,432.99,2.7,33.9,7.44,Safe,
2025-01-05 01:00:00,429.77,9.63,43.7,6.73,Warning,Temp Warning
2025-01-05 01:10:00,598.84,13.62,28.73,6.83,Safe,Turbidity Warning
2025-01-05 01:20:00,526.01,6.62,45.58,7.16,Warning,Temp Warning
2025-01-05 01:30:00,383.15,10.61,38.38,7.17,Safe,Turbidity Warning
2025-01-05 01:40:00,582.09,13.85,28.16,6.99,Safe,Turbidity Warning
2025-01-05 01:50:00,367.97,13.38,37.88,6.7,Safe,Turbidity Warning
2025-01-05 02:00:00,341.68,3.75,30.19,6.99,Safe,
2025-01-05 02:10:00,452.49,30.47,30.55,4.95,Danger,"High Turbidity, Abnormal pH"
2025-01-05 02:20:00,553.03,12.46,36.25,7.17,Safe,Turbidity Warning
2025-01-05 02:30:00,495.47,7.21,30.76,7.05,Safe,
2025-01-05 02:40:00,626.09,5.7,39.0,6.82,Safe,TDS Warning
2025-01-05 02:50:00,388.22,8.09,27.16,7.1,Safe,
2025-01-05 03:00:00,635.31,5.74,30.18,7.19,Safe,TDS Warning
2025-01-05 03:10:00,520.7,5.5,36.64,7.08,Safe,
2025-01-05 03:20:00,373.09,7.37,32.76,7.5,Safe,
2025-01-05 03:30:00,356.09,14.94,37.71,7.08,Safe,Turbidity Warning
2025-01-05 03:40:00,432.94,15.94,33.07,6.63,Warning,Turbidity Warning
2025-01-05 03:50:00,1444.06,44.9,34.13,4.38,Danger,"High TDS, High Turbidity, Abnormal pH"
2025-01-05 04:00:00,584.19,4.16,36.48,6.86,Safe,
2025-01-05 04:10:00,579.45,6.76,33.77,6.96,Safe,
2025-01-05 04:20:00,610.44,5.29,36.36,7.04,Safe,TDS Warning
2025-01-05 04:30:00,478.6,11.25,40.06,6.78,Safe,"Turbidity Warning, Temp Warning"
2025-01-05 04:40:00,524.22,6.81,38.59,6.68,Safe,
2025-01-05 04:50:00,521.58,6.89,33.64,7.52,Safe,
2025-01-05 05:00:00,315.11,9.38,32.89,7.11,Safe,
2025-01-05 05:10:00,304.07,2.37,28.32,7.08,Safe,
2025-01-05 05:20:00,299.56,3.37,28.47,7.14,Safe,
2025-01-05 05:30:00,660.7255437807783,20.18843546119248,53.724270606799166,6.403325163104602,Danger,High Temp
2025-01-05 05:40:00,411.02,9.83,30.16,7.05,Safe,
2025-01-05 05:50:00,664.29,15.03,40.55,7.12,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-05 06:00:00,427.11,9.1,32.75,6.14,Warning,
2025-01-05 06:10:00,380.46,7.53,36.61,7.37,Safe,
2025-01-05 06:20:00,315.8,5.28,23.2,7.3,Safe,
2025-01-05 06:30:00,637.6892348961198,15.390361558170987,45.75147422437611,6.85888733379488,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-05 06:40:00,614.52,13.69,44.06,7.26,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-05 06:50:00,160.81,14.83,33.43,6.7,Safe,Turbidity Warning
2025-01-05 07:00:00,310.75,5.64,31.53,7.19,Safe,
2025-01-05 07:10:00,689.2098995268158,20.43131217757441,53.98803265674268,6.421557287765323,Danger,High Temp
2025-01-05 07:20:00,100.0,1.31,27.66,7.52,Safe,
2025-01-05 07:30:00,506.72,6.45,35.91,7.24,Safe,
2025-01-05 07:40:00,696.64,15.2,43.8,6.73,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-05 07:50:00,392.75,8.45,36.48,6.75,Safe,
2025-01-05 08:00:00,231.81,5.84,18.92,7.13,Safe,
2025-01-05 08:10:00,490.47,13.13,35.68,7.22,Safe,Turbidity Warning
2025-01-05 08:20:00,583.98,5.42,31.45,7.49,Safe,
2025-01-05 08:30:00,460.05,14.99,41.92,7.25,Safe,"Turbidity Warning, Temp Warning"
2025-01-05 08:40:00,671.35,16.83,44.59,6.45,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-05 08:50:00,1019.6,36.3,29.88,7.56,Danger,"High TDS, High Turbidity"
2025-01-05 09:00:00,503.82,10.1,30.69,7.15,Safe,Turbidity Warning
2025-01-05 09:10:00,450.43,10.4,33.39,7.11,Safe,Turbidity Warning
2025-01-05 09:20:00,175.81,12.9,29.98,6.86,Safe,Turbidity Warning
2025-01-05 09:30:00,252.54,10.31,32.07,7.23,Safe,Turbidity Warning
2025-01-05 09:40:00,737.35,19.66,46.47,6.75,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-05 09:50:00,446.01,13.73,34.62,6.98,Safe,Turbidity Warning
2025-01-05 10:00:00,547.53,9.79,36.1,7.06,Safe,
2025-01-05 10:10:00,261.08,1.69,37.92,7.3,Safe,
2025-01-05 10:20:00,542.7,3.9,37.36,7.1,Safe,
2025-01-05 10:30:00,676.0720274651354,16.495451926925433,54.65262364246996,6.712384216778539,Danger,High Temp
2025-01-05 10:40:00,432.06,8.34,37.68,7.08,Safe,
2025-01-05 10:50:00,494.41,3.56,27.91,7.24,Safe,
2025-01-05 11:00:00,391.31,8.18,30.55,7.32,Safe,
2025-01-05 11:10:00,367.74,4.73,31.36,6.79,Safe,
2025-01-05 11:20:00,630.96,11.45,41.16,7.31,Safe,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-05 11:30:00,109.24,11.13,26.7,7.24,Safe,Turbidity Warning
2025-01-05 11:40:00,454.41,12.77,36.05,7.28,Safe,Turbidity Warning
2025-01-05 11:50:00,348.8,11.08,36.09,6.81,Safe,Turbidity Warning
2025-01-05 12:00:00,426.53,8.35,32.96,7.0,Safe,
2025-01-05 12:10:00,786.1821377527153,18.76353867805956,54.350414620567534,6.527095954714651,Danger,High Temp
2025-01-05 12:20:00,579.08,15.21,37.85,7.01,Warning,Turbidity Warning
2025-01-05 12:30:00,542.29,12.09,33.51,7.42,Safe,Turbidity Warning
2025-01-05 12:40:00,342.95,3.23,27.7,6.76,Safe,
2025-01-05 12:50:00,385.45,8.92,29.16,7.03,Safe,
2025-01-05 13:00:00,449.81,4.86,38.5,7.13,Safe,
2025-01-05 13:10:00,244.92,7.92,36.57,6.48,Safe,
2025-01-05 13:20:00,440.58,12.86,32.61,7.07,Safe,Turbidity Warning
2025-01-05 13:30:00,643.8,10.44,37.64,6.63,Safe,"TDS Warning, Turbidity Warning"
2025-01-05 13:40:00,351.58,7.65,31.07,7.19,Safe,
2025-01-05 13:50:00,1072.82,5.32,25.81,7.13,Danger,High TDS
2025-01-05 14:00:00,566.52,12.74,37.79,7.05,Safe,Turbidity Warning
2025-01-05 14:10:00,585.67,11.85,34.35,7.36,Safe,Turbidity Warning
2025-01-05 14:20:00,463.37,6.14,28.41,7.05,Safe,
2025-01-05 14:30:00,617.79,9.0,38.87,6.71,Safe,TDS Warning
2025-01-05 14:40:00,419.07,12.19,35.2,7.35,Safe,Turbidity Warning
2025-01-05 14:50:00,619.71,21.87,47.94,6.4,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-05 15:00:00,527.38,4.56,35.38,7.2,Safe,
2025-01-05 15:10:00,926.49,13.12,45.45,6.94,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-05 15:20:00,691.11,10.35,31.08,7.24,Safe,"TDS Warning, Turbidity Warning"
2025-01-05 15:30:00,732.6271665121498,17.588891015800233,54.23607990479571,6.738642126996613,Danger,High Temp
2025-01-05 15:40:00,547.36,5.54,33.87,6.98,Safe,
2025-01-05 15:50:00,347.49,9.55,29.06,7.22,Safe,
2025-01-05 16:00:00,371.67,8.06,26.63,7.23,Safe,
2025-01-05 16:10:00,347.22,4.91,31.6,6.97,Safe,
2025-01-05 16:20:00,641.92,13.37,40.26,6.46,Safe,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-05 16:30:00,402.01,11.37,31.96,6.85,Safe,Turbidity Warning
